Iteración,Time,Initial residual,Final residual,N_iterations,Exc_time
1,1,1,0.00971269,142,7.10673 
2,2,0.0731835,0.000730308,108,8.60611 
3,3,0.0525693,0.000510588,132,10.209 
4,4,0.0454076,0.000449001,126,11.7897 
5,5,0.0409251,0.000405685,128,13.3551 
6,6,0.0366108,0.000361449,127,14.9494 
7,7,0.0326832,0.000323453,123,16.5196 
8,8,0.0299553,0.000294148,83,17.8695 
9,9,0.0283038,0.000279035,96,19.2946 
10,10,0.0265204,0.000262716,89,20.6947 
11,11,0.0251995,0.000249286,87,22.0707 
12,12,0.0241973,0.000240097,85,23.4475 
13,13,0.0235115,0.000232736,83,24.802 
14,14,0.0231545,0.000226543,80,26.1656 
15,15,0.0227457,0.000224292,80,27.5058 
16,16,0.022297,0.000222078,82,28.8533 
17,17,0.0216695,0.00021331,87,30.2343 
18,18,0.0209315,0.000208651,86,31.624 
19,19,0.0202295,0.000201282,80,32.973 
20,20,0.0197184,0.000194618,75,34.2915 
21,21,0.0191834,0.000189288,74,35.605 
22,22,0.0186008,0.000182093,73,36.9388 
23,23,0.0179696,0.000176188,74,38.2799 
24,24,0.0173344,0.000169579,76,39.6063 
25,25,0.0167369,0.000166337,75,40.9401 
26,26,0.0162351,0.000158643,76,42.2722 
27,27,0.0158164,0.000157102,76,43.6029 
28,28,0.0154071,0.00015198,74,44.9368 
29,29,0.0148787,0.000147354,71,46.2689 
30,30,0.0144029,0.000142438,71,47.5862 
31,31,0.0139339,0.00013887,74,48.9161 
32,32,0.0135243,0.000135049,82,50.2642 
33,33,0.013123,0.000129076,81,51.5848 
34,34,0.012762,0.000127353,78,52.9173 
35,35,0.0123933,0.000123537,74,54.2377 
36,36,0.0119965,0.000119867,82,55.6096 
37,37,0.0116165,0.000115567,71,56.9073 
38,38,0.0112356,0.000111894,81,58.2688 
39,39,0.0108229,0.000106941,52,59.49 
40,40,0.0104038,0.000104029,67,60.7764 
41,41,0.0100274,9.9817e-05,60,62.0274 
42,42,0.00969552,9.62489e-05,61,63.2679 
43,43,0.00940201,9.17503e-05,60,64.5088 
44,44,0.0091167,8.88166e-05,59,65.7342 
45,45,0.00884216,8.47996e-05,59,66.9703 
46,46,0.00855849,8.36688e-05,61,68.2161 
47,47,0.00825035,8.10195e-05,79,69.5536 
48,48,0.00795029,7.95027e-05,71,70.8616 
49,49,0.00767317,7.6379e-05,68,72.1651 
50,50,0.00743193,7.35224e-05,61,73.4299 
51,51,0.00717454,6.92512e-05,62,74.7054 
52,52,0.00692344,6.90221e-05,66,75.9806 
53,53,0.00669559,6.61696e-05,87,77.3718 
54,54,0.0065155,6.40531e-05,88,78.7668 
55,55,0.00634348,6.28331e-05,88,80.1473 
56,56,0.00619668,6.18183e-05,80,81.4765 
57,57,0.00606329,6.04528e-05,80,82.8299 
58,58,0.00595634,5.85675e-05,73,84.1398 
59,59,0.00586213,5.84729e-05,68,85.4213 
60,60,0.0057481,5.68023e-05,64,86.6778 
61,61,0.00556395,5.43522e-05,64,87.927 
62,62,0.00536397,5.24051e-05,62,89.1714 
63,63,0.00513919,5.06433e-05,58,90.4102 
64,64,0.00490359,4.89049e-05,56,91.6524 
65,65,0.00471556,4.67151e-05,65,92.9327 
66,66,0.00455906,4.53081e-05,70,94.2346 
67,67,0.00444668,4.39623e-05,73,95.5684 
68,68,0.00433933,4.27945e-05,74,96.8961 
69,69,0.0042415,4.16212e-05,73,98.2105 
70,70,0.00414434,4.07315e-05,73,99.5327 
71,71,0.00405881,3.99858e-05,72,100.838 
72,72,0.00395855,3.91996e-05,68,102.122 
73,73,0.00388977,3.88053e-05,66,103.397 
74,74,0.00380173,3.70353e-05,66,104.658 
75,75,0.00371798,3.68109e-05,66,105.934 
76,76,0.00363359,3.57758e-05,69,107.225 
77,77,0.00355013,3.52712e-05,69,108.506 
78,78,0.00346567,3.43782e-05,67,109.784 
79,79,0.00339629,3.35451e-05,62,111.041 
80,80,0.0033343,3.2726e-05,61,112.275 
81,81,0.00328115,3.25956e-05,58,113.479 
82,82,0.00322059,3.19355e-05,56,114.701 
83,83,0.00315695,3.09674e-05,57,115.919 
84,84,0.00308311,3.06303e-05,63,117.168 
85,85,0.00302484,3.00063e-05,65,118.43 
86,86,0.00298281,2.98121e-05,69,119.712 
87,87,0.00296498,2.94097e-05,72,121.02 
88,88,0.00294753,2.94686e-05,70,122.302 
89,89,0.00293144,2.88683e-05,73,123.607 
90,90,0.00290923,2.88094e-05,71,124.92 
91,91,0.00288033,2.86731e-05,76,126.245 
92,92,0.00284733,2.83136e-05,80,127.592 
93,93,0.00281758,2.79812e-05,88,128.983 
94,94,0.00278961,2.78611e-05,84,130.343 
95,95,0.0027669,2.75482e-05,91,131.724 
96,96,0.00274034,2.72017e-05,64,132.988 
97,97,0.00269886,2.69519e-05,94,134.395 
98,98,0.00264567,2.61713e-05,59,135.622 
99,99,0.0025878,2.51152e-05,64,136.87 
100,100,0.00253894,2.52929e-05,63,138.141 
101,101,0.00250734,2.45107e-05,63,139.625 
102,102,0.00247648,2.45862e-05,71,140.933 
103,103,0.00245035,2.40945e-05,86,142.299 
104,104,0.00242692,2.42219e-05,62,143.541 
105,105,0.00241485,2.39833e-05,101,145 
106,106,0.00240127,2.34054e-05,56,146.216 
107,107,0.00237138,2.36088e-05,103,147.643 
108,108,0.00234015,2.33864e-05,56,148.885 
109,109,0.00230585,2.25257e-05,97,150.282 
110,110,0.00227289,2.23619e-05,52,151.486 
111,111,0.00224639,2.22575e-05,68,152.761 
112,112,0.00223274,2.20487e-05,86,154.131 
113,113,0.00222326,2.21203e-05,55,155.342 
114,114,0.00220627,2.18111e-05,71,156.639 
115,115,0.00219166,2.1487e-05,69,157.915 
116,116,0.00218347,2.16938e-05,65,159.175 
117,117,0.00216158,2.12567e-05,64,160.43 
118,118,0.00213498,2.13308e-05,62,161.665 
119,119,0.00210908,2.04602e-05,69,162.945 
120,120,0.00208101,2.05415e-05,67,164.216 
121,121,0.00204663,2.00209e-05,64,165.469 
122,122,0.00201925,2.01206e-05,66,166.721 
123,123,0.00198928,1.95999e-05,79,168.054 
124,124,0.00197859,1.96785e-05,81,169.392 
125,125,0.00196082,1.93925e-05,81,170.726 
126,126,0.0019459,1.94318e-05,80,172.033 
127,127,0.00193135,1.89673e-05,81,173.383 
128,128,0.00192523,1.91283e-05,84,174.727 
129,129,0.00192784,1.89825e-05,85,176.088 
130,130,0.00193924,1.90646e-05,84,177.447 
131,131,0.00194534,1.91311e-05,72,178.743 
132,132,0.00195851,1.92422e-05,91,180.146 
133,133,0.00196598,1.94938e-05,90,181.532 
134,134,0.00197469,1.97436e-05,88,182.908 
135,135,0.0019765,1.9434e-05,69,184.169 
136,136,0.00197793,1.97179e-05,87,185.518 
137,137,0.00198638,1.96901e-05,57,186.745 
138,138,0.00200038,1.99953e-05,79,188.047 
139,139,0.00200582,1.98926e-05,59,189.271 
140,140,0.00201077,1.9935e-05,65,190.54 
141,141,0.00201493,2.01018e-05,61,191.764 
142,142,0.0020126,1.99178e-05,57,193.006 
143,143,0.00201263,1.95156e-05,57,194.241 
144,144,0.00200827,1.96485e-05,59,195.485 
145,145,0.00200434,1.99464e-05,69,196.785 
146,146,0.00200294,2.00231e-05,72,198.089 
147,147,0.00199321,1.97219e-05,87,199.465 
148,148,0.00197977,1.97567e-05,60,200.712 
149,149,0.00196783,1.95008e-05,86,202.072 
150,150,0.00195789,1.9449e-05,65,203.346 
151,151,0.001942,1.94045e-05,89,204.732 
152,152,0.00193365,1.93233e-05,84,206.09 
153,153,0.00192887,1.92828e-05,85,207.479 
154,154,0.00192912,1.90663e-05,84,208.829 
155,155,0.00193689,1.89964e-05,69,210.111 
156,156,0.00194279,1.93574e-05,75,211.437 
157,157,0.00195372,1.92742e-05,63,212.697 
158,158,0.00195473,1.93862e-05,62,213.957 
159,159,0.00194137,1.90543e-05,61,215.228 
160,160,0.0019224,1.86778e-05,59,216.457 
161,161,0.00189236,1.84034e-05,55,217.685 
162,162,0.00186164,1.84006e-05,53,218.912 
163,163,0.001828,1.7986e-05,86,220.267 
164,164,0.00181003,1.76742e-05,58,221.501 
165,165,0.00178693,1.74043e-05,94,222.905 
166,166,0.00178636,1.77667e-05,88,224.295 
167,167,0.00178785,1.77691e-05,92,225.703 
168,168,0.00179982,1.77947e-05,91,227.113 
169,169,0.00181244,1.81231e-05,76,228.438 
170,170,0.00182164,1.81745e-05,83,229.782 
171,171,0.00182145,1.75557e-05,65,231.031 
172,172,0.00182101,1.78657e-05,65,232.316 
173,173,0.00181688,1.78551e-05,62,233.557 
174,174,0.00181038,1.79963e-05,63,234.783 
175,175,0.00179804,1.79467e-05,68,236.064 
176,176,0.00178823,1.77933e-05,105,237.538 
177,177,0.00178136,1.72674e-05,56,238.783 
178,178,0.00177006,1.74191e-05,64,240.05 
179,179,0.00176587,1.74196e-05,63,241.32 
180,180,0.00175293,1.73389e-05,63,242.578 
181,181,0.00175032,1.73095e-05,64,243.863 
182,182,0.0017393,1.73035e-05,70,245.141 
183,183,0.00172818,1.70735e-05,86,246.527 
184,184,0.00172352,1.6997e-05,89,247.943 
185,185,0.00171128,1.69892e-05,91,249.349 
186,186,0.0016991,1.67066e-05,93,250.763 
187,187,0.00169304,1.67566e-05,93,252.17 
188,188,0.0016858,1.66289e-05,91,253.576 
189,189,0.00168005,1.67605e-05,73,254.891 
190,190,0.00167929,1.6573e-05,85,256.229 
191,191,0.00168175,1.67593e-05,73,257.544 
192,192,0.00168171,1.67896e-05,72,258.862 
193,193,0.00169121,1.6641e-05,67,260.147 
194,194,0.00170325,1.66868e-05,65,261.427 
195,195,0.00172075,1.71055e-05,66,262.707 
196,196,0.00173792,1.71592e-05,69,263.996 
197,197,0.00175426,1.73954e-05,71,265.303 
198,198,0.00176333,1.74563e-05,73,266.626 
199,199,0.00175851,1.73809e-05,72,267.944 
200,200,0.00175038,1.73601e-05,74,269.288 
201,201,0.00174117,1.7345e-05,77,270.92 
202,202,0.00173573,1.73313e-05,87,272.324 
203,203,0.00173513,1.72382e-05,93,273.738 
204,204,0.00174071,1.72803e-05,96,275.165 
205,205,0.00175158,1.70934e-05,98,276.596 
206,206,0.00176932,1.74836e-05,97,278.028 
207,207,0.00178905,1.78572e-05,84,279.395 
208,208,0.00180843,1.79588e-05,93,280.807 
209,209,0.00183631,1.80856e-05,85,282.168 
210,210,0.00187207,1.8358e-05,85,283.564 
211,211,0.00190567,1.88093e-05,64,284.831 
212,212,0.00192918,1.91545e-05,87,286.222 
213,213,0.0019417,1.93114e-05,62,287.477 
214,214,0.00193391,1.91168e-05,83,288.845 
215,215,0.00191945,1.91555e-05,63,290.115 
216,216,0.00189661,1.87117e-05,88,291.503 
217,217,0.00188255,1.86315e-05,60,292.756 
218,218,0.00186382,1.85722e-05,90,294.155 
219,219,0.00185156,1.81512e-05,49,295.352 
220,220,0.00183124,1.80079e-05,64,296.613 
221,221,0.00181143,1.79464e-05,65,297.892 
222,222,0.00179825,1.76801e-05,64,299.171 
223,223,0.00178062,1.73239e-05,65,300.441 
224,224,0.00175968,1.72282e-05,68,301.732 
225,225,0.00173878,1.73616e-05,77,303.063 
226,226,0.0017144,1.68499e-05,86,304.434 
227,227,0.0016934,1.67593e-05,87,305.805 
228,228,0.00167456,1.67321e-05,87,307.193 
229,229,0.00166079,1.63693e-05,91,308.582 
230,230,0.00165598,1.64117e-05,85,309.977 
231,231,0.00166368,1.65452e-05,86,311.344 
232,232,0.00166731,1.63795e-05,83,312.705 
233,233,0.00167602,1.67408e-05,74,314.03 
234,234,0.00167529,1.6622e-05,84,315.412 
235,235,0.00167457,1.65936e-05,56,316.646 
236,236,0.00166917,1.64067e-05,63,317.897 
237,237,0.00166739,1.654e-05,59,319.139 
238,238,0.00166513,1.64646e-05,57,320.383 
239,239,0.0016685,1.63229e-05,59,321.632 
240,240,0.00166867,1.63833e-05,81,322.958 
241,241,0.00166947,1.65736e-05,57,324.191 
242,242,0.00166534,1.64024e-05,93,325.618 
243,243,0.0016632,1.64239e-05,60,326.862 
244,244,0.00166563,1.65235e-05,83,328.208 
245,245,0.00167936,1.66948e-05,81,329.549 
246,246,0.00169272,1.66501e-05,89,330.958 
247,247,0.00170841,1.68484e-05,85,332.336 
248,248,0.00171895,1.68344e-05,86,333.688 
249,249,0.00173671,1.70397e-05,85,335.071 
250,250,0.00175443,1.74824e-05,84,336.448 
251,251,0.00177458,1.76733e-05,69,337.729 
252,252,0.00179034,1.77037e-05,74,339.027 
253,253,0.00180681,1.80424e-05,78,340.361 
254,254,0.00182246,1.81007e-05,75,341.668 
255,255,0.00183972,1.81522e-05,65,342.936 
256,256,0.0018535,1.8337e-05,67,344.209 
257,257,0.00186504,1.85052e-05,66,345.484 
258,258,0.00186341,1.84555e-05,67,346.756 
259,259,0.00186743,1.85152e-05,65,348.025 
260,260,0.00186264,1.84566e-05,65,349.293 
261,261,0.00185118,1.82032e-05,63,350.56 
262,262,0.00183554,1.81455e-05,89,351.964 
263,263,0.00182675,1.8134e-05,54,353.19 
264,264,0.00181426,1.80251e-05,88,354.576 
265,265,0.0018033,1.77935e-05,66,355.856 
266,266,0.00179006,1.7882e-05,87,357.229 
267,267,0.00178476,1.78394e-05,72,358.519 
268,268,0.00176998,1.7565e-05,88,359.912 
269,269,0.00174931,1.73918e-05,86,361.314 
270,270,0.00172796,1.72615e-05,84,362.679 
271,271,0.00170496,1.67376e-05,84,364.037 
272,272,0.00169964,1.69764e-05,64,365.317 
273,273,0.00170214,1.67089e-05,73,366.642 
274,274,0.00171457,1.6961e-05,64,367.883 
275,275,0.00171924,1.67354e-05,65,369.162 
276,276,0.0017135,1.70821e-05,63,370.438 
277,277,0.00169717,1.67189e-05,63,371.699 
278,278,0.00168784,1.66594e-05,63,372.973 
279,279,0.00167107,1.65625e-05,65,374.253 
280,280,0.00165714,1.65e-05,67,375.551 
281,281,0.00163833,1.61853e-05,86,376.945 
282,282,0.001632,1.60887e-05,56,378.165 
283,283,0.00162397,1.59351e-05,95,379.578 
284,284,0.00162804,1.62216e-05,62,380.83 
285,285,0.00162726,1.61576e-05,95,382.252 
286,286,0.00163365,1.62054e-05,86,383.644 
287,287,0.00164559,1.6189e-05,95,385.053 
288,288,0.0016541,1.63417e-05,90,386.452 
289,289,0.00166457,1.63768e-05,86,387.817 
290,290,0.00168128,1.67628e-05,89,389.184 
291,291,0.00169923,1.68115e-05,81,390.526 
292,292,0.00171682,1.69378e-05,67,391.781 
293,293,0.0017324,1.72197e-05,65,393.037 
294,294,0.00173761,1.73225e-05,74,394.321 
295,295,0.00174106,1.73168e-05,75,395.64 
296,296,0.00173435,1.72365e-05,61,396.883 
297,297,0.00173687,1.72196e-05,70,398.174 
298,298,0.00172543,1.71886e-05,64,399.433 
299,299,0.00172497,1.69556e-05,72,400.737 
300,300,0.00172411,1.72054e-05,64,402.005 
301,301,0.00172094,1.71892e-05,65,403.488 
302,302,0.00170628,1.67605e-05,64,404.743 
303,303,0.00169458,1.69194e-05,84,406.102 
304,304,0.001665,1.65134e-05,54,407.323 
305,305,0.00164156,1.62393e-05,94,408.743 
306,306,0.00162513,1.62092e-05,62,410.009 
307,307,0.00159732,1.5917e-05,90,411.402 
308,308,0.00158274,1.56963e-05,83,412.763 
309,309,0.00157326,1.56453e-05,86,414.143 
310,310,0.00156942,1.52085e-05,89,415.532 
311,311,0.00157192,1.54687e-05,90,416.93 
312,312,0.00158181,1.56676e-05,88,418.31 
313,313,0.00159574,1.57779e-05,85,419.668 
314,314,0.00161953,1.61634e-05,74,420.974 
315,315,0.00164318,1.63741e-05,83,422.33 
316,316,0.00166438,1.64776e-05,64,423.595 
317,317,0.00167067,1.6697e-05,71,424.906 
318,318,0.00166771,1.65835e-05,62,426.163 
319,319,0.0016639,1.63686e-05,63,427.416 
320,320,0.00165795,1.61798e-05,63,428.687 
321,321,0.00164749,1.63323e-05,65,429.96 
322,322,0.00163984,1.6309e-05,84,431.32 
323,323,0.00163889,1.61519e-05,57,432.533 
324,324,0.00163642,1.58199e-05,97,433.955 
325,325,0.00163798,1.56777e-05,59,435.186 
326,326,0.00164061,1.61036e-05,93,436.574 
327,327,0.00164315,1.64256e-05,83,437.914 
328,328,0.00165449,1.62353e-05,88,439.311 
329,329,0.00166641,1.61793e-05,83,440.676 
330,330,0.00168293,1.66894e-05,87,442.038 
331,331,0.00169901,1.69758e-05,84,443.374 
332,332,0.00171473,1.712e-05,73,444.695 
333,333,0.00172448,1.72007e-05,66,445.961 
334,334,0.00173358,1.7184e-05,70,447.242 
335,335,0.00174423,1.72808e-05,79,448.595 
336,336,0.00175109,1.74121e-05,61,449.849 
337,337,0.00175894,1.73235e-05,73,451.151 
338,338,0.0017668,1.73983e-05,65,452.419 
339,339,0.00177103,1.76306e-05,76,453.747 
340,340,0.00176998,1.7395e-05,75,455.072 
341,341,0.00176896,1.75859e-05,71,456.373 
342,342,0.00175867,1.75667e-05,65,457.635 
343,343,0.00174989,1.73805e-05,70,458.93 
344,344,0.00173409,1.71407e-05,59,460.17 
345,345,0.00171661,1.68363e-05,93,461.604 
346,346,0.00169904,1.67805e-05,58,462.819 
347,347,0.00167614,1.64976e-05,91,464.202 
348,348,0.00165763,1.64615e-05,84,465.572 
349,349,0.0016373,1.59603e-05,85,466.947 
350,350,0.00163101,1.6157e-05,86,468.297 
351,351,0.00162857,1.59853e-05,87,469.69 
352,352,0.00163092,1.62063e-05,86,471.049 
353,353,0.00164186,1.64155e-05,83,472.402 
354,354,0.00166108,1.63025e-05,72,473.692 
355,355,0.00167986,1.67646e-05,77,474.99 
356,356,0.00169363,1.68743e-05,64,476.242 
357,357,0.00170294,1.68187e-05,69,477.512 
358,358,0.0017007,1.69894e-05,60,478.75 
359,359,0.00168729,1.68582e-05,66,480.013 
360,360,0.00167594,1.65514e-05,66,481.293 
361,361,0.00165564,1.63884e-05,80,482.629 
362,362,0.00163816,1.59756e-05,54,483.821 
363,363,0.00161575,1.60083e-05,92,485.217 
364,364,0.00160488,1.55441e-05,55,486.404 
365,365,0.00159261,1.56161e-05,94,487.813 
366,366,0.00159119,1.58551e-05,61,489.068 
367,367,0.0015935,1.57801e-05,95,490.505 
368,368,0.00160622,1.5792e-05,88,491.901 
369,369,0.00162085,1.58833e-05,83,493.26 
370,370,0.00163099,1.58648e-05,84,494.64 
371,371,0.00165235,1.648e-05,82,495.997 
372,372,0.00167352,1.66283e-05,73,497.318 
373,373,0.00169805,1.68233e-05,65,498.56 
374,374,0.00172186,1.71252e-05,67,499.827 
375,375,0.00173472,1.73196e-05,78,501.158 
376,376,0.001756,1.72436e-05,60,502.39 
377,377,0.00177193,1.76014e-05,67,503.661 
378,378,0.00177695,1.75103e-05,63,504.908 
379,379,0.00177987,1.75527e-05,75,506.246 
380,380,0.00178773,1.77156e-05,80,507.583 
381,381,0.00179243,1.78519e-05,87,508.94 
382,382,0.0017794,1.77714e-05,63,510.195 
383,383,0.00177223,1.76163e-05,103,511.619 
384,384,0.00175546,1.71498e-05,54,512.818 
385,385,0.00173889,1.70661e-05,94,514.245 
386,386,0.00172062,1.71591e-05,55,515.473 
387,387,0.00168988,1.68357e-05,87,516.857 
388,388,0.00166817,1.62694e-05,82,518.178 
389,389,0.00165053,1.64378e-05,82,519.514 
390,390,0.00164305,1.59479e-05,85,520.864 
391,391,0.00164285,1.61584e-05,88,522.244 
392,392,0.00164526,1.59597e-05,89,523.634 
393,393,0.00166125,1.64455e-05,87,525.008 
394,394,0.00168048,1.64519e-05,84,526.385 
395,395,0.0016991,1.67096e-05,81,527.746 
396,396,0.00171224,1.69383e-05,70,529.046 
397,397,0.00172092,1.71701e-05,68,530.343 
398,398,0.00172945,1.70082e-05,61,531.598 
399,399,0.00172511,1.7163e-05,57,532.824 
400,400,0.00171657,1.67755e-05,56,534.049 
401,401,0.00169487,1.67664e-05,61,535.522 
402,402,0.00167625,1.63803e-05,85,536.912 
403,403,0.0016575,1.64543e-05,54,538.125 
404,404,0.00163671,1.58724e-05,93,539.548 
405,405,0.00162226,1.59523e-05,57,540.777 
406,406,0.00160828,1.59548e-05,92,542.195 
407,407,0.00159641,1.56496e-05,60,543.456 
408,408,0.00158518,1.57798e-05,80,544.832 
409,409,0.00158449,1.56873e-05,70,546.145 
410,410,0.00158401,1.58178e-05,73,547.474 
411,411,0.00158675,1.57065e-05,67,548.737 
412,412,0.0015879,1.57737e-05,70,550.032 
413,413,0.00159611,1.59578e-05,77,551.358 
414,414,0.00160164,1.59766e-05,81,552.676 
415,415,0.00160748,1.57787e-05,82,554.02 
416,416,0.00160819,1.60315e-05,67,555.3 
417,417,0.00161687,1.601e-05,82,556.659 
418,418,0.00161512,1.60939e-05,60,557.896 
419,419,0.00161875,1.59118e-05,65,559.169 
420,420,0.00161818,1.61036e-05,71,560.468 
421,421,0.00160984,1.59115e-05,85,561.841 
422,422,0.00160229,1.58215e-05,94,563.25 
423,423,0.00159236,1.57659e-05,97,564.675 
424,424,0.00157687,1.56697e-05,53,565.9 
425,425,0.00155572,1.54725e-05,109,567.408 
426,426,0.00154002,1.52002e-05,54,568.633 
427,427,0.0015186,1.48166e-05,94,570.044 
428,428,0.00151207,1.47898e-05,58,571.272 
429,429,0.00149647,1.45514e-05,83,572.635 
430,430,0.00149981,1.49909e-05,71,573.928 
431,431,0.00150701,1.46068e-05,92,575.324 
432,432,0.00152226,1.48373e-05,93,576.723 
433,433,0.00153621,1.5315e-05,93,578.122 
434,434,0.00155387,1.52803e-05,69,579.4 
435,435,0.00156794,1.56586e-05,97,580.822 
436,436,0.00159214,1.56566e-05,57,582.047 
437,437,0.00160641,1.58562e-05,82,583.393 
438,438,0.00162686,1.61225e-05,57,584.613 
439,439,0.00164507,1.62185e-05,63,585.875 
440,440,0.00166207,1.63407e-05,68,587.167 
441,441,0.00167447,1.65825e-05,86,588.545 
442,442,0.00168737,1.6778e-05,85,589.891 
443,443,0.00169691,1.69511e-05,87,591.277 
444,444,0.00170776,1.69576e-05,89,592.656 
445,445,0.00171622,1.69791e-05,88,594.023 
446,446,0.0017204,1.71173e-05,86,595.413 
447,447,0.0017284,1.71094e-05,83,596.784 
448,448,0.00173525,1.69769e-05,83,598.135 
449,449,0.00175348,1.70026e-05,65,599.418 
450,450,0.0017671,1.72851e-05,62,600.673 
451,451,0.00178733,1.7425e-05,56,601.891 
452,452,0.00178657,1.78164e-05,57,603.133 
453,453,0.0017881,1.75973e-05,61,604.384 
454,454,0.00178278,1.75207e-05,66,605.653 
455,455,0.00179029,1.78826e-05,64,606.914 
456,456,0.0017925,1.79049e-05,65,608.185 
457,457,0.00179369,1.76237e-05,65,609.455 
458,458,0.00180159,1.79362e-05,67,610.739 
459,459,0.0018086,1.79008e-05,75,612.068 
460,460,0.00181974,1.81731e-05,101,613.531 
461,461,0.00183325,1.83102e-05,68,614.805 
462,462,0.00183092,1.77038e-05,117,616.316 
463,463,0.00182745,1.80611e-05,61,617.565 
464,464,0.00181586,1.80833e-05,108,619.039 
465,465,0.00180721,1.80309e-05,59,620.257 
466,466,0.00179338,1.76062e-05,94,621.654 
467,467,0.00178927,1.76141e-05,91,623.051 
468,468,0.00178394,1.77773e-05,86,624.426 
469,469,0.00178465,1.78376e-05,92,625.829 
470,470,0.00178151,1.75895e-05,70,627.133 
471,471,0.00178117,1.77601e-05,97,628.562 
472,472,0.00178317,1.76914e-05,67,629.845 
473,473,0.00178434,1.75848e-05,95,631.258 
474,474,0.00178385,1.76422e-05,58,632.486 
475,475,0.00177336,1.70774e-05,93,633.896 
476,476,0.00175312,1.70131e-05,51,635.083 
477,477,0.00172276,1.68459e-05,88,636.477 
478,478,0.00170365,1.67888e-05,44,637.658 
479,479,0.00168158,1.67939e-05,66,638.933 
480,480,0.00165731,1.64866e-05,67,640.214 
481,481,0.00164253,1.62754e-05,53,641.417 
482,482,0.00162931,1.62891e-05,70,642.712 
483,483,0.0016229,1.61368e-05,73,644.016 
484,484,0.00161682,1.56016e-05,76,645.329 
485,485,0.00161891,1.60226e-05,79,646.648 
486,486,0.0016321,1.59769e-05,90,648.018 
487,487,0.00165209,1.61845e-05,93,649.427 
488,488,0.00167206,1.63538e-05,90,650.837 
489,489,0.00169317,1.66699e-05,83,652.187 
490,490,0.00171302,1.68629e-05,82,653.507 
491,491,0.00172548,1.71584e-05,75,654.8 
492,492,0.00173798,1.71866e-05,65,656.056 
493,493,0.00174695,1.73086e-05,58,657.274 
494,494,0.00175424,1.73464e-05,62,658.519 
495,495,0.0017642,1.74975e-05,82,659.868 
496,496,0.00177243,1.76065e-05,47,661.056 
497,497,0.00177101,1.75631e-05,61,662.269 
498,498,0.00176925,1.70314e-05,59,663.499 
499,499,0.00176004,1.69826e-05,61,664.731 
500,500,0.00175459,1.75376e-05,75,666.051 
